time,temperature,voltage
2.940699999999999818e+03,1.101928710937500000e+02,3.712499999999999911e+00
2.940800000000000182e+03,1.098632812500000000e+02,3.682500000000000107e+00
2.940900000000000091e+03,1.116027832031250000e+02,3.732499999999999929e+00
2.941000000000000000e+03,1.118591308593750000e+02,3.604999999999999982e+00
2.941099999999999909e+03,1.113098144531250000e+02,3.727500000000000036e+00
2.941199999999999818e+03,1.118774414062500000e+02,3.677500000000000213e+00
2.941300000000000182e+03,1.129760742187500000e+02,3.707500000000000018e+00
2.941400000000000091e+03,1.134704589843750000e+02,3.782499999999999751e+00
2.941500000000000000e+03,1.136718750000000000e+02,3.782499999999999751e+00
2.941599999999999909e+03,1.130676269531250000e+02,3.780000000000000249e+00
2.941699999999999818e+03,1.145507812500000000e+02,3.774999999999999911e+00
2.941800000000000182e+03,1.149169921875000000e+02,3.780000000000000249e+00
2.941900000000000091e+03,1.152099609375000000e+02,3.810000000000000053e+00
2.942000000000000000e+03,1.153564453125000000e+02,3.805000000000000160e+00
2.942099999999999909e+03,1.147888183593750000e+02,3.822499999999999787e+00
2.942199999999999818e+03,1.170959472656250000e+02,3.867500000000000160e+00
2.942300000000000182e+03,1.167297363281250000e+02,3.877499999999999947e+00
2.942400000000000091e+03,1.169860839843750000e+02,3.854999999999999982e+00
2.942500000000000000e+03,1.171691894531250000e+02,3.882500000000000284e+00
2.942599999999999909e+03,1.179748535156250000e+02,3.912500000000000089e+00
2.942699999999999818e+03,1.190185546875000000e+02,3.919999999999999929e+00
2.942800000000000182e+03,1.185424804687500000e+02,3.942499999999999893e+00
2.942900000000000091e+03,1.187805175781250000e+02,4.032499999999999751e+00
2.943000000000000000e+03,1.192382812500000000e+02,3.964999999999999858e+00
2.943099999999999909e+03,1.195129394531250000e+02,4.007500000000000284e+00
2.943199999999999818e+03,1.202270507812500000e+02,3.962499999999999911e+00
2.943300000000000182e+03,1.196960449218750000e+02,4.022499999999999964e+00
2.943400000000000091e+03,1.200073242187500000e+02,4.017500000000000071e+00
2.943500000000000000e+03,1.202453613281250000e+02,4.057500000000000107e+00
2.943599999999999909e+03,1.196594238281250000e+02,4.062500000000000000e+00
2.943699999999999818e+03,1.203369140625000000e+02,4.177500000000000213e+00
2.943800000000000182e+03,1.198425292968750000e+02,4.049999999999999822e+00
2.943900000000000091e+03,1.201171875000000000e+02,4.080000000000000071e+00
2.944000000000000000e+03,1.202453613281250000e+02,-1.875000000000071054e-03
2.944099999999999909e+03,1.197509765625000000e+02,4.062499999999991118e-02
2.944199999999999818e+03,1.203552246093750000e+02,3.062500000000012434e-02
2.944300000000000182e+03,1.198425292968750000e+02,3.562500000000001776e-02
2.944400000000000091e+03,1.195312500000000000e+02,5.062500000000014211e-02
2.944500000000000000e+03,1.196594238281250000e+02,2.562499999999978684e-02
2.944599999999999909e+03,1.190734863281250000e+02,2.562499999999978684e-02
2.944699999999999818e+03,1.197326660156250000e+02,2.062499999999989342e-02
2.944800000000000182e+03,1.174621582031250000e+02,1.062500000000010658e-02
2.944900000000000091e+03,1.172973632812500000e+02,4.062499999999991118e-02
2.945000000000000000e+03,1.174438476562500000e+02,6.312499999999987566e-02
2.945099999999999909e+03,1.169128417968750000e+02,1.062500000000010658e-02
2.945199999999999818e+03,1.163635253906250000e+02,4.062499999999991118e-02
2.945300000000000182e+03,1.137268066406250000e+02,5.062500000000014211e-02
2.945400000000000091e+03,1.138916015625000000e+02,3.312500000000007105e-02
2.945500000000000000e+03,1.140930175781250000e+02,2.812499999999973355e-02
2.945599999999999909e+03,1.134887695312500000e+02,3.562500000000001776e-02
2.945699999999999818e+03,1.104125976562500000e+02,4.812499999999975131e-02
2.945800000000000182e+03,1.096069335937500000e+02,8.124999999999715783e-03
2.945900000000000091e+03,1.097534179687500000e+02,3.062500000000012434e-02
2.946000000000000000e+03,1.099731445312500000e+02,3.562500000000001776e-02
2.946099999999999909e+03,1.072265625000000000e+02,2.312499999999984013e-02
2.946199999999999818e+03,1.066589355468750000e+02,2.312499999999984013e-02
2.946300000000000182e+03,1.062011718750000000e+02,3.062500000000012434e-02
2.946400000000000091e+03,1.064025878906250000e+02,7.812500000000000000e-02
2.946500000000000000e+03,1.065307617187500000e+02,4.812499999999975131e-02
2.946599999999999909e+03,1.032348632812500000e+02,3.812499999999996447e-02
2.946699999999999818e+03,1.036926269531250000e+02,3.062500000000012434e-02
2.946800000000000182e+03,1.032714843750000000e+02,5.812499999999998224e-02
2.946900000000000091e+03,1.033996582031250000e+02,4.812499999999975131e-02
2.947000000000000000e+03,1.015869140625000000e+02,3.562500000000001776e-02
2.947099999999999909e+03,1.005798339843750000e+02,4.312499999999985789e-02
2.947199999999999818e+03,1.011474609375000000e+02,3.062500000000012434e-02
2.947300000000000182e+03,1.008728027343750000e+02,4.312499999999985789e-02
2.947400000000000091e+03,1.001403808593750000e+02,-1.875000000000071054e-03
2.947500000000000000e+03,9.898681640625000000e+01,3.812499999999996447e-02
2.947599999999999909e+03,9.840087890625000000e+01,7.812500000000000000e-02
2.947699999999999818e+03,9.896850585937500000e+01,3.312500000000007105e-02
2.947800000000000182e+03,9.860229492187500000e+01,5.062500000000014211e-02
2.947900000000000091e+03,9.693603515625000000e+01,4.562499999999980460e-02
2.948000000000000000e+03,9.691772460937500000e+01,4.562499999999980460e-02
2.948099999999999909e+03,9.638671875000000000e+01,5.562500000000003553e-02
2.948199999999999818e+03,9.695434570312500000e+01,4.062499999999991118e-02
2.948300000000000182e+03,9.537963867187500000e+01,5.312500000000008882e-02
2.948400000000000091e+03,9.486694335937500000e+01,4.812499999999975131e-02
2.948500000000000000e+03,9.506835937500000000e+01,3.062500000000012434e-02
2.948599999999999909e+03,9.450073242187500000e+01,3.812499999999996447e-02
2.948699999999999818e+03,9.497680664062500000e+01,3.812499999999996447e-02
2.948800000000000182e+03,9.310913085937500000e+01,3.312500000000007105e-02
2.948900000000000091e+03,9.312744140625000000e+01,9.750000000000014211e-02
2.949000000000000000e+03,9.331054687500000000e+01,3.812499999999996447e-02
2.949099999999999909e+03,9.277954101562500000e+01,2.312499999999984013e-02
2.949199999999999818e+03,9.202880859375000000e+01,5.562500000000003553e-02
2.949300000000000182e+03,9.144287109375000000e+01,3.562500000000001776e-02
2.949400000000000091e+03,9.151611328125000000e+01,2.062499999999989342e-02
2.949500000000000000e+03,9.173583984375000000e+01,2.062499999999989342e-02
2.949599999999999909e+03,9.054565429687500000e+01,1.093750000000000000e-01
2.949699999999999818e+03,9.021606445312500000e+01,3.562500000000001776e-02
2.949800000000000182e+03,8.984985351562500000e+01,6.312499999999987566e-02
2.949900000000000091e+03,8.988647460937500000e+01,4.812499999999975131e-02
2.950000000000000000e+03,9.010620117187500000e+01,8.812499999999978684e-02
2.950099999999999909e+03,8.823852539062500000e+01,3.062500000000012434e-02
2.950199999999999818e+03,8.858642578125000000e+01,4.062499999999991118e-02
2.950300000000000182e+03,8.834838867187500000e+01,2.562499999999978684e-02
2.950400000000000091e+03,8.840332031250000000e+01,5.562500000000003553e-02
2.950500000000000000e+03,8.774414062500000000e+01,3.812499999999996447e-02
2.950599999999999909e+03,8.671875000000000000e+01,3.312500000000007105e-02
2.950699999999999818e+03,8.724975585937500000e+01,5.062500000000014211e-02
2.950800000000000182e+03,8.695678710937500000e+01,1.200000000000001066e-01
2.950900000000000091e+03,8.699340820312500000e+01,4.812499999999975131e-02
2.951000000000000000e+03,8.591308593750000000e+01,4.562499999999980460e-02
2.951099999999999909e+03,8.530883789062500000e+01,3.062500000000012434e-02
2.951199999999999818e+03,8.583984375000000000e+01,8.562499999999984013e-02
2.951300000000000182e+03,8.556518554687500000e+01,1.312500000000005329e-02
2.951400000000000091e+03,8.452148437500000000e+01,3.312500000000007105e-02
2.951500000000000000e+03,8.455810546875000000e+01,2.312499999999984013e-02
2.951599999999999909e+03,8.399047851562500000e+01,1.812499999999994671e-02
2.951699999999999818e+03,8.450317382812500000e+01,5.062500000000014211e-02
2.951800000000000182e+03,8.388061523437500000e+01,4.312499999999985789e-02
2.951900000000000091e+03,8.305664062500000000e+01,7.312500000000010658e-02
2.952000000000000000e+03,8.322143554687500000e+01,4.812499999999975131e-02
2.952099999999999909e+03,8.269042968750000000e+01,1.812499999999994671e-02
2.952199999999999818e+03,8.322143554687500000e+01,7.062500000000015987e-02
2.952300000000000182e+03,8.179321289062500000e+01,3.062500000000012434e-02
2.952400000000000091e+03,8.168334960937500000e+01,3.062500000000012434e-02
2.952500000000000000e+03,8.188476562500000000e+01,2.312499999999984013e-02
2.952599999999999909e+03,8.139038085937500000e+01,3.124999999999822364e-03
2.952699999999999818e+03,8.122558593750000000e+01,3.812499999999996447e-02
2.952800000000000182e+03,8.049316406250000000e+01,2.312499999999984013e-02
2.952900000000000091e+03,8.047485351562500000e+01,5.062500000000014211e-02
2.953000000000000000e+03,8.067626953125000000e+01,5.312500000000008882e-02
2.953099999999999909e+03,8.018188476562500000e+01,2.062499999999989342e-02
2.953199999999999818e+03,7.948608398437500000e+01,4.812499999999975131e-02
2.953300000000000182e+03,7.919311523437500000e+01,2.812499999999973355e-02
2.953400000000000091e+03,7.917480468750000000e+01,1.812499999999994671e-02
2.953500000000000000e+03,7.941284179687500000e+01,2.312499999999984013e-02
2.953599999999999909e+03,7.798461914062500000e+01,3.062500000000012434e-02
2.953699999999999818e+03,7.822265625000000000e+01,5.062500000000014211e-02
2.953800000000000182e+03,7.798461914062500000e+01,3.562500000000001776e-02
2.953900000000000091e+03,7.798461914062500000e+01,3.562500000000001776e-02
2.954000000000000000e+03,7.792968750000000000e+01,4.812499999999975131e-02
2.954099999999999909e+03,7.661132812500000000e+01,6.562499999999982236e-02
2.954199999999999818e+03,7.706909179687500000e+01,2.062499999999989342e-02
2.954300000000000182e+03,7.686767578125000000e+01,3.062500000000012434e-02
2.954400000000000091e+03,7.684936523437500000e+01,2.312499999999984013e-02
2.954500000000000000e+03,7.602539062500000000e+01,4.062499999999991118e-02
2.954599999999999909e+03,7.538452148437500000e+01,2.812499999999973355e-02
2.954699999999999818e+03,7.586059570312500000e+01,4.062499999999991118e-02
2.954800000000000182e+03,7.567749023437500000e+01,2.812499999999973355e-02
2.954900000000000091e+03,7.512817382812500000e+01,1.812499999999994671e-02
2.955000000000000000e+03,7.489013671875000000e+01,4.312499999999985789e-02
2.955099999999999909e+03,7.437744140625000000e+01,5.812499999999998224e-02
2.955199999999999818e+03,7.485351562500000000e+01,3.312500000000007105e-02
2.955300000000000182e+03,7.468872070312500000e+01,3.812499999999996447e-02
2.955400000000000091e+03,7.362670898437500000e+01,7.812500000000000000e-02
2.955500000000000000e+03,7.375488281250000000e+01,3.562500000000001776e-02
2.955599999999999909e+03,7.327880859375000000e+01,6.062499999999992895e-02
2.955699999999999818e+03,7.373657226562500000e+01,4.562499999999980460e-02
2.955800000000000182e+03,7.276611328125000000e+01,3.812499999999996447e-02
2.955900000000000091e+03,7.249145507812500000e+01,6.562499999999982236e-02
2.956000000000000000e+03,7.265625000000000000e+01,6.812499999999976907e-02
2.956099999999999909e+03,7.219848632812500000e+01,5.812499999999998224e-02
2.956199999999999818e+03,7.254638671875000000e+01,5.312500000000008882e-02
2.956300000000000182e+03,7.153930664062500000e+01,3.312500000000007105e-02
2.956400000000000091e+03,7.146606445312500000e+01,5.062500000000014211e-02
2.956500000000000000e+03,7.164916992187500000e+01,7.312500000000010658e-02
2.956599999999999909e+03,7.122802734375000000e+01,4.062499999999991118e-02
2.956699999999999818e+03,7.080688476562500000e+01,3.562500000000001776e-02
2.956800000000000182e+03,7.049560546875000000e+01,5.812499999999998224e-02
2.956900000000000091e+03,7.045898437500000000e+01,4.062499999999991118e-02
2.957000000000000000e+03,7.066040039062500000e+01,3.062500000000012434e-02
2.957099999999999909e+03,6.972656250000000000e+01,6.312499999999987566e-02
2.957199999999999818e+03,6.968994140625000000e+01,5.312500000000008882e-02
2.957300000000000182e+03,6.952514648437500000e+01,1.312500000000005329e-02
2.957400000000000091e+03,6.947021484375000000e+01,8.062499999999994671e-02
2.957500000000000000e+03,6.967163085937500000e+01,5.062500000000014211e-02
2.957599999999999909e+03,6.838989257812500000e+01,4.812499999999975131e-02
2.957699999999999818e+03,6.873779296875000000e+01,6.812499999999976907e-02
2.957800000000000182e+03,6.860961914062500000e+01,1.062500000000010658e-02
2.957900000000000091e+03,6.853637695312500000e+01,4.062499999999991118e-02
2.958000000000000000e+03,6.817016601562500000e+01,2.062499999999989342e-02
2.958099999999999909e+03,6.741943359375000000e+01,5.812499999999998224e-02
2.958199999999999818e+03,6.782226562500000000e+01,3.812499999999996447e-02
2.958300000000000182e+03,6.769409179687500000e+01,2.312499999999984013e-02
2.958400000000000091e+03,6.760253906250000000e+01,4.812499999999975131e-02
2.958500000000000000e+03,6.701660156250000000e+01,1.562500000000000000e-02
2.958599999999999909e+03,6.648559570312500000e+01,6.062499999999992895e-02
2.958699999999999818e+03,6.694335937500000000e+01,4.312499999999985789e-02
2.958800000000000182e+03,6.679687500000000000e+01,5.812499999999998224e-02
2.958900000000000091e+03,6.602783203125000000e+01,4.312499999999985789e-02
2.959000000000000000e+03,6.608276367187500000e+01,5.312500000000008882e-02
2.959099999999999909e+03,6.560668945312500000e+01,1.812499999999994671e-02
2.959199999999999818e+03,6.602783203125000000e+01,5.312500000000008882e-02
2.959300000000000182e+03,6.562500000000000000e+01,2.062499999999989342e-02
2.959400000000000091e+03,6.498413085937500000e+01,4.812499999999975131e-02
2.959500000000000000e+03,6.516723632812500000e+01,3.562500000000001776e-02
2.959599999999999909e+03,6.472778320312500000e+01,1.812499999999994671e-02
2.959699999999999818e+03,6.516723632812500000e+01,2.562499999999978684e-02
2.959800000000000182e+03,6.425170898437500000e+01,6.312499999999987566e-02
2.959900000000000091e+03,6.416015625000000000e+01,3.562500000000001776e-02
2.960000000000000000e+03,6.436157226562500000e+01,4.062499999999991118e-02
2.960099999999999909e+03,6.394042968750000000e+01,5.562500000000003553e-02
2.960199999999999818e+03,6.383056640625000000e+01,2.312499999999984013e-02
2.960300000000000182e+03,6.340942382812500000e+01,7.562500000000005329e-02
2.960400000000000091e+03,6.333618164062500000e+01,1.062500000000010658e-02
2.960500000000000000e+03,6.357421875000000000e+01,7.812500000000000000e-02
2.960599999999999909e+03,6.313476562500000000e+01,3.062500000000012434e-02
2.960699999999999818e+03,6.276855468750000000e+01,4.312499999999985789e-02
2.960800000000000182e+03,6.254882812500000000e+01,5.312500000000008882e-02
2.960900000000000091e+03,6.253051757812500000e+01,1.812499999999994671e-02
2.961000000000000000e+03,6.275024414062500000e+01,3.312500000000007105e-02
2.961099999999999909e+03,6.168823242187500000e+01,4.812499999999975131e-02
2.961199999999999818e+03,6.194458007812500000e+01,2.562499999999978684e-02
2.961300000000000182e+03,6.181640625000000000e+01,4.812499999999975131e-02
2.961400000000000091e+03,6.174316406250000000e+01,6.312499999999987566e-02
2.961500000000000000e+03,6.181640625000000000e+01,6.249999999998756550e-04
2.961599999999999909e+03,6.073608398437500000e+01,3.562500000000001776e-02
2.961699999999999818e+03,6.110229492187500000e+01,2.562499999999978684e-02
2.961800000000000182e+03,6.097412109375000000e+01,3.812499999999996447e-02
2.961900000000000091e+03,6.091918945312500000e+01,3.312500000000007105e-02
2.962000000000000000e+03,6.051635742187500000e+01,5.812499999999998224e-02
2.962099999999999909e+03,6.002197265625000000e+01,1.562500000000000000e-02
2.962199999999999818e+03,6.042480468750000000e+01,6.062499999999992895e-02
2.962300000000000182e+03,6.031494140625000000e+01,3.812499999999996447e-02
2.962400000000000091e+03,5.994873046875000000e+01,1.812499999999994671e-02
2.962500000000000000e+03,5.976562500000000000e+01,5.562500000000003553e-02
2.962599999999999909e+03,5.930786132812500000e+01,6.312499999999987566e-02
2.962699999999999818e+03,5.971069335937500000e+01,3.312500000000007105e-02
2.962800000000000182e+03,5.963745117187500000e+01,3.062500000000012434e-02
2.962900000000000091e+03,5.885009765625000000e+01,5.312500000000008882e-02
2.963000000000000000e+03,5.903320312500000000e+01,3.812499999999996447e-02
2.963099999999999909e+03,5.863037109375000000e+01,4.812499999999975131e-02
2.963199999999999818e+03,5.899658203125000000e+01,6.312499999999987566e-02
2.963300000000000182e+03,5.837402343750000000e+01,5.812499999999998224e-02
2.963400000000000091e+03,5.811767578125000000e+01,5.237500000000001599e-01
2.963500000000000000e+03,5.833740234375000000e+01,2.812499999999973355e-02
2.963599999999999909e+03,5.795288085937500000e+01,4.562499999999980460e-02
2.963699999999999818e+03,5.828247070312500000e+01,3.312500000000007105e-02
2.963800000000000182e+03,5.749511718750000000e+01,5.312500000000008882e-02
2.963900000000000091e+03,5.742187500000000000e+01,1.062500000000010658e-02
2.964000000000000000e+03,5.764160156250000000e+01,3.562500000000001776e-02
2.964099999999999909e+03,5.723876953125000000e+01,5.562500000000003553e-02
2.964199999999999818e+03,5.701904296875000000e+01,3.062500000000012434e-02
2.964300000000000182e+03,5.679931640625000000e+01,2.025000000000001243e-01
2.964400000000000091e+03,5.672607421875000000e+01,1.812499999999994671e-02
2.964500000000000000e+03,5.692749023437500000e+01,5.562500000000003553e-02
2.964599999999999909e+03,5.632324218750000000e+01,5.812499999999998224e-02
2.964699999999999818e+03,5.628662109375000000e+01,3.562500000000001776e-02
2.964800000000000182e+03,5.617675781250000000e+01,3.812499999999996447e-02
2.964900000000000091e+03,5.608520507812500000e+01,1.312500000000005329e-02
2.965000000000000000e+03,5.632324218750000000e+01,4.312499999999985789e-02
2.965099999999999909e+03,5.533447265625000000e+01,3.562500000000001776e-02
2.965199999999999818e+03,5.560913085937500000e+01,3.062500000000012434e-02
2.965300000000000182e+03,5.551757812500000000e+01,5.062500000000014211e-02
2.965400000000000091e+03,5.542602539062500000e+01,3.562500000000001776e-02
2.965500000000000000e+03,5.529785156250000000e+01,4.812499999999975131e-02
2.965599999999999909e+03,5.462036132812500000e+01,1.812499999999994671e-02
2.965699999999999818e+03,5.498657226562500000e+01,-1.875000000000071054e-03
2.965800000000000182e+03,5.493164062500000000e+01,1.812499999999994671e-02
2.965900000000000091e+03,5.482177734375000000e+01,2.562499999999978684e-02
2.966000000000000000e+03,5.447387695312500000e+01,2.062499999999989342e-02
2.966099999999999909e+03,5.399780273437500000e+01,4.312499999999985789e-02
2.966199999999999818e+03,5.438232421875000000e+01,6.562499999999982236e-02
2.966300000000000182e+03,5.427246093750000000e+01,7.312500000000010658e-02
2.966400000000000091e+03,5.381469726562500000e+01,6.062499999999992895e-02
2.966500000000000000e+03,5.379638671875000000e+01,4.562499999999980460e-02
2.966599999999999909e+03,5.344848632812500000e+01,2.562499999999978684e-02
2.966699999999999818e+03,5.377807617187500000e+01,3.062500000000012434e-02
2.966800000000000182e+03,5.361328125000000000e+01,4.812499999999975131e-02
2.966900000000000091e+03,5.306396484375000000e+01,7.562500000000005329e-02
2.967000000000000000e+03,5.322875976562500000e+01,6.312499999999987566e-02
2.967099999999999909e+03,5.286254882812500000e+01,5.062500000000014211e-02
2.967199999999999818e+03,5.317382812500000000e+01,2.812499999999973355e-02
