time,temperature,ch1,ch3,ch5
4.601899999999999636e+03,6.373901367187500000e+01,2.312499999999984013e-02,1.510750000000000171e+01,-6.945312500000078160e-02
4.602000000000000000e+03,6.370239257812500000e+01,5.812499999999998224e-02,1.468750000000000000e+01,-1.039062500000031974e-02
4.602100000000000364e+03,6.350097656250000000e+01,1.812499999999994671e-02,1.489499999999999957e+01,-4.703125000000074607e-02
4.602199999999999818e+03,6.527709960937500000e+01,3.854999999999999982e+00,1.490749999999999886e+01,1.796320312499999972e+01
4.602300000000000182e+03,6.509399414062500000e+01,3.125000000000000000e+00,1.485750000000000171e+01,1.553453125000000057e+01
4.602399999999999636e+03,6.542358398437500000e+01,3.129999999999999893e+00,1.474000000000000199e+01,1.551101562500000064e+01
4.602500000000000000e+03,6.540527343750000000e+01,3.160000000000000142e+00,1.491750000000000043e+01,1.548148437500000085e+01
4.602600000000000364e+03,6.697998046875000000e+01,3.165000000000000036e+00,1.477749999999999986e+01,1.547601562500000050e+01
4.602699999999999818e+03,6.886596679687500000e+01,3.172499999999999876e+00,1.478249999999999886e+01,1.560671875000000064e+01
4.602800000000000182e+03,6.846313476562500000e+01,3.202500000000000124e+00,1.482499999999999929e+01,1.548039062500000007e+01
4.602899999999999636e+03,6.882934570312500000e+01,3.252499999999999947e+00,1.480999999999999872e+01,1.551210937500000142e+01
4.603000000000000000e+03,6.882934570312500000e+01,3.205000000000000071e+00,1.487500000000000000e+01,1.549679687500000114e+01
4.603100000000000364e+03,7.315063476562500000e+01,3.237499999999999822e+00,1.486500000000000199e+01,1.552304687500000036e+01
4.603199999999999818e+03,7.380981445312500000e+01,3.285000000000000142e+00,1.480000000000000071e+01,1.546617187500000057e+01
4.603300000000000182e+03,7.333374023437500000e+01,3.240000000000000213e+00,1.485750000000000171e+01,1.550062500000000121e+01
4.603399999999999636e+03,7.375488281250000000e+01,3.305000000000000160e+00,1.485500000000000043e+01,1.554437500000000050e+01
4.603500000000000000e+03,7.840576171875000000e+01,3.314999999999999947e+00,1.474000000000000199e+01,1.550171875000000021e+01
4.603600000000000364e+03,7.939453125000000000e+01,3.354999999999999982e+00,1.474000000000000199e+01,1.552578125000000142e+01
4.603699999999999818e+03,7.987060546875000000e+01,3.314999999999999947e+00,1.483749999999999858e+01,1.547218750000000043e+01
4.603800000000000182e+03,7.933959960937500000e+01,3.297499999999999876e+00,1.484499999999999886e+01,1.550171875000000021e+01
4.603899999999999636e+03,8.117065429687500000e+01,3.347500000000000142e+00,1.473000000000000043e+01,1.551046875000000114e+01
4.604000000000000000e+03,8.474121093750000000e+01,3.430000000000000160e+00,1.487750000000000128e+01,1.551757812500000000e+01
4.604100000000000364e+03,8.466796875000000000e+01,3.354999999999999982e+00,1.489750000000000085e+01,1.550390625000000000e+01
4.604199999999999818e+03,8.505249023437500000e+01,3.367500000000000160e+00,1.484499999999999886e+01,1.549242187500000156e+01
4.604300000000000182e+03,8.452148437500000000e+01,3.384999999999999787e+00,1.488749999999999929e+01,1.551046875000000114e+01
4.604399999999999636e+03,8.900756835937500000e+01,3.419999999999999929e+00,1.484499999999999886e+01,1.551976562500000156e+01
4.604500000000000000e+03,8.924560546875000000e+01,3.402499999999999858e+00,1.504500000000000171e+01,1.551484375000000071e+01
4.604600000000000364e+03,8.915405273437500000e+01,3.447499999999999787e+00,1.489750000000000085e+01,1.545414062500000085e+01
4.604699999999999818e+03,8.944702148437500000e+01,3.447499999999999787e+00,1.467999999999999972e+01,1.556953125000000071e+01
4.604800000000000182e+03,9.135131835937500000e+01,3.435000000000000053e+00,1.510750000000000171e+01,1.550664062500000107e+01
4.604899999999999636e+03,9.318237304687500000e+01,3.470000000000000195e+00,1.476000000000000156e+01,1.550718750000000057e+01
4.605000000000000000e+03,9.305419921875000000e+01,3.479999999999999982e+00,1.492000000000000171e+01,1.554710937500000156e+01
4.605100000000000364e+03,9.296264648437500000e+01,3.447499999999999787e+00,1.490749999999999886e+01,1.548257812500000163e+01
4.605199999999999818e+03,9.354858398437500000e+01,3.475000000000000089e+00,1.474749999999999872e+01,1.552578125000000142e+01
4.605300000000000182e+03,9.589233398437500000e+01,3.492500000000000160e+00,1.485750000000000171e+01,1.551101562500000064e+01
4.605399999999999636e+03,9.651489257812500000e+01,3.459999999999999964e+00,1.486500000000000199e+01,1.549789062500000014e+01
4.605500000000000000e+03,9.635009765625000000e+01,3.517500000000000071e+00,1.467750000000000199e+01,1.548476562500000142e+01
4.605600000000000364e+03,9.625854492187500000e+01,3.477500000000000036e+00,1.494750000000000156e+01,1.544921875000000000e+01
4.605699999999999818e+03,9.924316406250000000e+01,3.520000000000000018e+00,1.492750000000000199e+01,1.550171875000000021e+01
4.605800000000000182e+03,9.907836914062500000e+01,3.567499999999999893e+00,1.486500000000000199e+01,1.548257812500000163e+01
4.605899999999999636e+03,9.968261718750000000e+01,3.507500000000000284e+00,1.484499999999999886e+01,1.551429687500000121e+01
4.606000000000000000e+03,9.946289062500000000e+01,3.527499999999999858e+00,1.503750000000000142e+01,1.553015625000000099e+01
4.606100000000000364e+03,1.008728027343750000e+02,3.549999999999999822e+00,1.471999999999999886e+01,1.545687500000000014e+01
4.606199999999999818e+03,1.025390625000000000e+02,3.580000000000000071e+00,1.483749999999999858e+01,1.554218750000000071e+01
4.606300000000000182e+03,1.019531250000000000e+02,3.544999999999999929e+00,1.482750000000000057e+01,1.548257812500000163e+01
4.606399999999999636e+03,1.025939941406250000e+02,3.570000000000000284e+00,1.503750000000000142e+01,1.552359375000000163e+01
4.606500000000000000e+03,1.023742675781250000e+02,3.615000000000000213e+00,1.458500000000000085e+01,1.546015625000000071e+01
4.606600000000000364e+03,1.047546386718750000e+02,3.602500000000000036e+00,1.482499999999999929e+01,1.547164062500000092e+01
4.606699999999999818e+03,1.053039550781250000e+02,3.584999999999999964e+00,1.476999999999999957e+01,1.550937500000000036e+01
4.606800000000000182e+03,1.046813964843750000e+02,3.609999999999999876e+00,1.501750000000000185e+01,1.554875000000000007e+01
4.606899999999999636e+03,1.052490234375000000e+02,3.637500000000000178e+00,1.476000000000000156e+01,1.544156250000000163e+01
4.607000000000000000e+03,1.069702148437500000e+02,3.592500000000000249e+00,1.483749999999999858e+01,1.548640624999999993e+01
4.607100000000000364e+03,1.074829101562500000e+02,3.620000000000000107e+00,1.492750000000000199e+01,1.549789062500000014e+01
4.607199999999999818e+03,1.077941894531250000e+02,3.640000000000000124e+00,1.498499999999999943e+01,1.542734375000000036e+01
4.607300000000000182e+03,1.072082519531250000e+02,3.647499999999999964e+00,1.491750000000000043e+01,1.545742187500000142e+01
4.607399999999999636e+03,1.084350585937500000e+02,3.655000000000000249e+00,1.478750000000000142e+01,1.553835937500000064e+01
4.607500000000000000e+03,1.099914550781250000e+02,3.662500000000000089e+00,1.493750000000000000e+01,1.547875000000000156e+01
4.607600000000000364e+03,1.099914550781250000e+02,3.692499999999999893e+00,1.493750000000000000e+01,1.547765625000000078e+01
4.607699999999999818e+03,1.103393554687500000e+02,3.689999999999999947e+00,1.495749999999999957e+01,1.546070312500000021e+01
4.607800000000000182e+03,1.096801757812500000e+02,3.702500000000000124e+00,1.501750000000000185e+01,1.549460937500000135e+01
4.607899999999999636e+03,1.123901367187500000e+02,3.700000000000000178e+00,1.490749999999999886e+01,1.546671875000000007e+01
4.608000000000000000e+03,1.122802734375000000e+02,3.695000000000000284e+00,1.498750000000000071e+01,1.552250000000000085e+01
4.608100000000000364e+03,1.122985839843750000e+02,3.734999999999999876e+00,1.515249999999999986e+01,1.547492187500000149e+01
4.608199999999999818e+03,1.126281738281250000e+02,3.892500000000000071e+00,1.489499999999999957e+01,1.552906250000000021e+01
4.608300000000000182e+03,1.136169433593750000e+02,3.732499999999999929e+00,1.496750000000000114e+01,1.553835937500000064e+01
4.608399999999999636e+03,1.148803710937500000e+02,3.697499999999999787e+00,1.478750000000000142e+01,1.548476562500000142e+01
4.608500000000000000e+03,1.145874023437500000e+02,3.745000000000000107e+00,1.462249999999999872e+01,1.548695312500000121e+01
4.608600000000000364e+03,1.146057128906250000e+02,3.782499999999999751e+00,1.473000000000000043e+01,1.550062500000000121e+01
4.608699999999999818e+03,1.150451660156250000e+02,3.757500000000000284e+00,1.482750000000000057e+01,1.550718750000000057e+01
4.608800000000000182e+03,1.164367675781250000e+02,3.782499999999999751e+00,1.483500000000000085e+01,1.554054687500000043e+01
4.608899999999999636e+03,1.171325683593750000e+02,3.782499999999999751e+00,1.486749999999999972e+01,1.539343750000000099e+01
4.609000000000000000e+03,1.167846679687500000e+02,3.787500000000000089e+00,1.499000000000000199e+01,1.550500000000000078e+01
4.609100000000000364e+03,1.168029785156250000e+02,3.822499999999999787e+00,1.481250000000000000e+01,1.552742187499999993e+01
4.609199999999999818e+03,1.190185546875000000e+02,3.790000000000000036e+00,1.480250000000000199e+01,1.549023437500000000e+01
4.609300000000000182e+03,1.186706542968750000e+02,3.820000000000000284e+00,1.483500000000000085e+01,1.543554687500000000e+01
4.609399999999999636e+03,1.193115234375000000e+02,3.797499999999999876e+00,1.510500000000000043e+01,1.551539062500000021e+01
4.609500000000000000e+03,1.189819335937500000e+02,3.785000000000000142e+00,1.492750000000000199e+01,1.552031250000000107e+01
4.609600000000000364e+03,1.202819824218750000e+02,3.847500000000000142e+00,1.483249999999999957e+01,1.546617187500000057e+01
4.609699999999999818e+03,1.214355468750000000e+02,3.857499999999999929e+00,1.478000000000000114e+01,1.545578125000000114e+01
4.609800000000000182e+03,1.207763671875000000e+02,3.857499999999999929e+00,1.490749999999999886e+01,1.553507812500000007e+01
4.609899999999999636e+03,1.214355468750000000e+02,3.850000000000000089e+00,1.500750000000000028e+01,1.552085937500000057e+01
4.610000000000000000e+03,1.210510253906250000e+02,3.780000000000000249e+00,1.471000000000000085e+01,1.546617187500000057e+01
4.610100000000000364e+03,1.231018066406250000e+02,3.857499999999999929e+00,1.491750000000000043e+01,1.558867187500000107e+01
4.610199999999999818e+03,1.235412597656250000e+02,3.905000000000000249e+00,1.483249999999999957e+01,1.551703125000000050e+01
4.610300000000000182e+03,1.229003906250000000e+02,3.854999999999999982e+00,1.463250000000000028e+01,1.549351562500000057e+01
4.610399999999999636e+03,1.235412597656250000e+02,3.927500000000000213e+00,1.451249999999999929e+01,1.545632812500000064e+01
4.610500000000000000e+03,1.248962402343750000e+02,3.939999999999999947e+00,1.503000000000000114e+01,1.544648437500000071e+01
4.610600000000000364e+03,1.253540039062500000e+02,3.962499999999999911e+00,1.477749999999999986e+01,1.551484375000000071e+01
4.610699999999999818e+03,1.256652832031250000e+02,3.959999999999999964e+00,1.491750000000000043e+01,1.553398437500000107e+01
4.610800000000000182e+03,1.250244140625000000e+02,3.877499999999999947e+00,1.483500000000000085e+01,1.555039062500000036e+01
4.610899999999999636e+03,1.265625000000000000e+02,3.987499999999999822e+00,1.478249999999999886e+01,1.549679687500000114e+01
4.611000000000000000e+03,1.272949218750000000e+02,3.969999999999999751e+00,1.495749999999999957e+01,1.552140625000000007e+01
4.611100000000000364e+03,1.274414062500000000e+02,3.979999999999999982e+00,1.504749999999999943e+01,1.554765625000000107e+01
4.611199999999999818e+03,1.277526855468750000e+02,3.995000000000000107e+00,1.498750000000000071e+01,1.544320312500000014e+01
4.611300000000000182e+03,1.271301269531250000e+02,3.959999999999999964e+00,1.483749999999999858e+01,1.549351562500000057e+01
4.611399999999999636e+03,1.297119140625000000e+02,4.044999999999999929e+00,1.465749999999999886e+01,1.553343750000000156e+01
4.611500000000000000e+03,1.294189453125000000e+02,3.997500000000000053e+00,1.493750000000000000e+01,1.551648437500000099e+01
4.611600000000000364e+03,1.296020507812500000e+02,4.035000000000000142e+00,1.480250000000000199e+01,1.544593750000000121e+01
4.611699999999999818e+03,1.298767089843750000e+02,4.044999999999999929e+00,1.469999999999999929e+01,1.548859375000000149e+01
4.611800000000000182e+03,1.308471679687500000e+02,4.044999999999999929e+00,1.478000000000000114e+01,1.555039062500000036e+01
4.611899999999999636e+03,1.319641113281250000e+02,4.037499999999999645e+00,1.488749999999999929e+01,1.546070312500000021e+01
4.612000000000000000e+03,1.315063476562500000e+02,4.047500000000000320e+00,1.485500000000000043e+01,1.547820312500000028e+01
4.612100000000000364e+03,1.316345214843750000e+02,4.077500000000000568e+00,1.488500000000000156e+01,1.550117187500000071e+01
4.612199999999999818e+03,1.324035644531250000e+02,4.110000000000000320e+00,1.491750000000000043e+01,1.551265625000000092e+01
4.612300000000000182e+03,1.332275390625000000e+02,4.087500000000000355e+00,1.498750000000000071e+01,1.545468750000000036e+01
4.612399999999999636e+03,1.340148925781250000e+02,4.137500000000000178e+00,1.487500000000000000e+01,1.548695312500000121e+01
4.612500000000000000e+03,1.335021972656250000e+02,4.092500000000000249e+00,1.467750000000000199e+01,1.548750000000000071e+01
4.612600000000000364e+03,1.336669921875000000e+02,4.157499999999999751e+00,1.452250000000000085e+01,1.549351562500000057e+01
4.612699999999999818e+03,1.358459472656250000e+02,4.134999999999999787e+00,1.498750000000000071e+01,1.550007812499999993e+01
4.612800000000000182e+03,1.353881835937500000e+02,4.169999999999999929e+00,1.488500000000000156e+01,1.550062500000000121e+01
4.612899999999999636e+03,1.361206054687500000e+02,4.162499999999999645e+00,1.487750000000000128e+01,1.550937500000000036e+01
4.613000000000000000e+03,1.355712890625000000e+02,4.192499999999999893e+00,1.478249999999999886e+01,1.551812500000000128e+01
4.613100000000000364e+03,1.373107910156250000e+02,4.202500000000000568e+00,1.488500000000000156e+01,1.551703125000000050e+01
4.613199999999999818e+03,1.381896972656250000e+02,4.227500000000000036e+00,1.484250000000000114e+01,1.544539062499999993e+01
4.613300000000000182e+03,1.376403808593750000e+02,4.257500000000000284e+00,1.492500000000000071e+01,1.550882812500000085e+01
4.613399999999999636e+03,1.383178710937500000e+02,4.222500000000000142e+00,1.504500000000000171e+01,1.547710937500000128e+01
4.613500000000000000e+03,1.380981445312500000e+02,4.265000000000000568e+00,1.510750000000000171e+01,1.553835937500000064e+01
4.613600000000000364e+03,1.400207519531250000e+02,4.271874999999999645e+00,1.480750000000000099e+01,1.552031250000000107e+01
4.613699999999999818e+03,1.403320312500000000e+02,4.276875000000000426e+00,1.464000000000000057e+01,1.550281250000000099e+01
4.613800000000000182e+03,1.397277832031250000e+02,4.322499999999999787e+00,1.491499999999999915e+01,1.547656250000000000e+01
