time,temperature,ch1,ch3,ch5
3.346900000000000091e+03,6.016845703125000000e+01,3.062500000000012434e-02,1.537750000000000128e+01,-1.312500000000049738e-02
3.347000000000000000e+03,5.998535156250000000e+01,1.562500000000000000e-02,1.547250000000000014e+01,5.468749999995026201e-04
3.347099999999999909e+03,6.002197265625000000e+01,3.812499999999996447e-02,1.510249999999999915e+01,-3.554687500000053291e-02
3.347199999999999818e+03,6.016845703125000000e+01,2.939999999999999947e+00,1.541750000000000043e+01,1.568164062500000000e+01
3.347300000000000182e+03,5.978393554687500000e+01,2.927500000000000213e+00,1.539000000000000057e+01,1.554601562500000078e+01
3.347400000000000091e+03,6.016845703125000000e+01,2.937500000000000000e+00,1.521499999999999986e+01,1.551812500000000128e+01
3.347500000000000000e+03,6.000366210937500000e+01,2.979999999999999982e+00,1.553999999999999915e+01,1.555367187500000092e+01
3.347599999999999909e+03,6.157836914062500000e+01,2.975000000000000089e+00,1.530250000000000199e+01,1.551921875000000028e+01
3.347699999999999818e+03,6.196289062500000000e+01,2.967499999999999805e+00,1.544750000000000156e+01,1.551812500000000128e+01
3.347800000000000182e+03,6.154174804687500000e+01,3.029999999999999805e+00,1.523499999999999943e+01,1.548093750000000135e+01
3.347900000000000091e+03,6.196289062500000000e+01,3.052500000000000213e+00,1.562999999999999901e+01,1.552031250000000107e+01
3.348000000000000000e+03,6.359252929687500000e+01,3.022499999999999964e+00,1.541750000000000043e+01,1.548531250000000092e+01
3.348099999999999909e+03,6.507568359375000000e+01,3.087499999999999911e+00,1.528750000000000142e+01,1.555859375000000000e+01
3.348199999999999818e+03,6.529541015625000000e+01,3.049999999999999822e+00,1.526750000000000185e+01,1.552906250000000021e+01
3.348300000000000182e+03,6.487426757812500000e+01,3.087499999999999911e+00,1.542750000000000199e+01,1.551374999999999993e+01
3.348400000000000091e+03,6.531372070312500000e+01,3.089999999999999858e+00,1.533999999999999986e+01,1.553015625000000099e+01
3.348500000000000000e+03,6.932373046875000000e+01,3.109999999999999876e+00,1.543250000000000099e+01,1.554820312500000057e+01
3.348599999999999909e+03,6.959838867187500000e+01,3.132499999999999840e+00,1.537000000000000099e+01,1.549242187500000156e+01
3.348699999999999818e+03,6.979980468750000000e+01,3.120000000000000107e+00,1.520749999999999957e+01,1.554218750000000071e+01
3.348800000000000182e+03,6.934204101562500000e+01,3.112499999999999822e+00,1.525250000000000128e+01,1.549187500000000028e+01
3.348900000000000091e+03,7.415771484375000000e+01,3.137500000000000178e+00,1.523250000000000171e+01,1.553398437500000107e+01
3.349000000000000000e+03,7.500000000000000000e+01,3.182500000000000107e+00,1.527749999999999986e+01,1.552250000000000085e+01
3.349099999999999909e+03,7.510986328125000000e+01,3.147499999999999964e+00,1.543750000000000000e+01,1.547000000000000064e+01
3.349199999999999818e+03,7.525634765625000000e+01,3.160000000000000142e+00,1.533000000000000185e+01,1.553726562500000163e+01
3.349300000000000182e+03,7.613525390625000000e+01,3.169999999999999929e+00,1.536500000000000199e+01,1.549406250000000007e+01
3.349400000000000091e+03,7.972412109375000000e+01,3.192499999999999893e+00,1.530000000000000071e+01,1.552414062500000114e+01
3.349500000000000000e+03,7.950439453125000000e+01,3.194999999999999840e+00,1.524749999999999872e+01,1.547054687500000014e+01
3.349599999999999909e+03,7.965087890625000000e+01,3.209999999999999964e+00,1.539750000000000085e+01,1.548421875000000014e+01
3.349699999999999818e+03,7.979736328125000000e+01,3.202500000000000124e+00,1.524500000000000099e+01,1.558976562500000007e+01
3.349800000000000182e+03,8.270874023437500000e+01,3.245000000000000107e+00,1.517500000000000071e+01,1.550992187500000163e+01
3.349900000000000091e+03,8.353271484375000000e+01,3.187500000000000000e+00,1.515500000000000114e+01,1.548968750000000050e+01
3.350000000000000000e+03,8.320312500000000000e+01,3.265000000000000124e+00,1.528000000000000114e+01,1.551210937500000142e+01
3.350099999999999909e+03,8.336791992187500000e+01,3.229999999999999982e+00,1.522500000000000142e+01,1.547328125000000121e+01
3.350199999999999818e+03,8.569335937500000000e+01,3.229999999999999982e+00,1.534750000000000014e+01,1.548968750000000050e+01
3.350300000000000182e+03,8.627929687500000000e+01,3.217499999999999805e+00,1.526000000000000156e+01,1.549351562500000057e+01
3.350400000000000091e+03,8.684692382812500000e+01,3.250000000000000000e+00,1.519500000000000028e+01,1.549515625000000085e+01
3.350500000000000000e+03,8.651733398437500000e+01,3.259999999999999787e+00,1.512249999999999872e+01,1.550773437500000007e+01
3.350599999999999909e+03,8.701171875000000000e+01,3.265000000000000124e+00,1.543750000000000000e+01,1.549515625000000085e+01
3.350699999999999818e+03,8.970336914062500000e+01,3.280000000000000249e+00,1.536250000000000071e+01,1.550500000000000078e+01
3.350800000000000182e+03,8.931884765625000000e+01,3.310000000000000053e+00,1.530000000000000071e+01,1.548859375000000149e+01
3.350900000000000091e+03,8.984985351562500000e+01,3.334999999999999964e+00,1.534750000000000014e+01,1.548421875000000014e+01
3.351000000000000000e+03,8.950195312500000000e+01,3.287500000000000089e+00,1.518750000000000000e+01,1.552578125000000142e+01
3.351099999999999909e+03,9.201049804687500000e+01,3.337499999999999911e+00,1.541000000000000014e+01,1.556132812500000107e+01
3.351199999999999818e+03,9.250488281250000000e+01,3.332500000000000018e+00,1.545250000000000057e+01,1.542132812500000050e+01
3.351300000000000182e+03,9.204711914062500000e+01,3.312500000000000000e+00,1.531500000000000128e+01,1.549789062500000014e+01
3.351400000000000091e+03,9.257812500000000000e+01,3.307500000000000107e+00,1.554250000000000043e+01,1.548257812500000163e+01
3.351500000000000000e+03,9.353027343750000000e+01,3.334999999999999964e+00,1.501000000000000156e+01,1.549898437500000092e+01
3.351599999999999909e+03,9.488525390625000000e+01,3.362499999999999822e+00,1.530250000000000199e+01,1.549515625000000085e+01
3.351699999999999818e+03,9.499511718750000000e+01,3.382499999999999840e+00,1.529749999999999943e+01,1.549625000000000163e+01
3.351800000000000182e+03,9.453735351562500000e+01,3.377499999999999947e+00,1.528750000000000142e+01,1.550335937500000050e+01
3.351900000000000091e+03,9.508666992187500000e+01,3.375000000000000000e+00,1.544000000000000128e+01,1.554765625000000107e+01
3.352000000000000000e+03,9.689941406250000000e+01,3.367500000000000160e+00,1.527499999999999858e+01,1.551703125000000050e+01
3.352099999999999909e+03,9.728393554687500000e+01,3.379999999999999893e+00,1.546249999999999858e+01,1.549843750000000142e+01
3.352199999999999818e+03,9.741210937500000000e+01,3.387500000000000178e+00,1.527499999999999858e+01,1.552851562500000071e+01
3.352300000000000182e+03,9.697265625000000000e+01,3.399999999999999911e+00,1.535000000000000142e+01,1.547984375000000057e+01
3.352400000000000091e+03,9.924316406250000000e+01,3.419999999999999929e+00,1.548750000000000071e+01,1.551812500000000128e+01
3.352500000000000000e+03,9.922485351562500000e+01,3.407500000000000195e+00,1.529250000000000043e+01,1.555585937500000071e+01
3.352599999999999909e+03,9.949951171875000000e+01,3.432500000000000107e+00,1.535999999999999943e+01,1.550882812500000085e+01
3.352699999999999818e+03,9.960937500000000000e+01,3.447499999999999787e+00,1.524500000000000099e+01,1.555804687500000050e+01
3.352800000000000182e+03,9.981079101562500000e+01,3.424999999999999822e+00,1.513749999999999929e+01,1.554218750000000071e+01
3.352900000000000091e+03,1.018249511718750000e+02,3.410000000000000142e+00,1.539750000000000085e+01,1.547273437499999993e+01
3.353000000000000000e+03,1.014221191406250000e+02,3.432500000000000107e+00,1.505999999999999872e+01,1.549515625000000085e+01
3.353099999999999909e+03,1.017517089843750000e+02,3.500000000000000000e+00,1.534250000000000114e+01,1.546671875000000007e+01
3.353199999999999818e+03,1.018615722656250000e+02,3.479999999999999982e+00,1.537000000000000099e+01,1.547273437499999993e+01
3.353300000000000182e+03,1.032165527343750000e+02,3.492500000000000160e+00,1.528750000000000142e+01,1.554492187500000000e+01
3.353400000000000091e+03,1.040222167968750000e+02,3.484999999999999876e+00,1.540249999999999986e+01,1.551593750000000149e+01
3.353500000000000000e+03,1.035461425781250000e+02,3.512500000000000178e+00,1.535000000000000142e+01,1.550828125000000135e+01
3.353599999999999909e+03,1.038024902343750000e+02,3.484999999999999876e+00,1.514250000000000185e+01,1.548367187500000064e+01
3.353699999999999818e+03,1.053405761718750000e+02,3.500000000000000000e+00,1.537750000000000128e+01,1.550937500000000036e+01
3.353800000000000182e+03,1.054321289062500000e+02,3.604999999999999982e+00,1.519000000000000128e+01,1.560015625000000128e+01
3.353900000000000091e+03,1.060546875000000000e+02,3.555000000000000160e+00,1.512000000000000099e+01,1.553125000000000000e+01
3.354000000000000000e+03,1.054870605468750000e+02,3.530000000000000249e+00,1.527499999999999858e+01,1.551484375000000071e+01
3.354099999999999909e+03,1.060363769531250000e+02,3.535000000000000142e+00,1.523750000000000071e+01,1.552031250000000107e+01
3.354199999999999818e+03,1.078674316406250000e+02,3.542499999999999982e+00,1.526999999999999957e+01,1.545414062500000085e+01
3.354300000000000182e+03,1.074462890625000000e+02,3.580000000000000071e+00,1.537999999999999901e+01,1.555093750000000163e+01
3.354400000000000091e+03,1.080688476562500000e+02,3.555000000000000160e+00,1.529749999999999943e+01,1.544484375000000043e+01
3.354500000000000000e+03,1.075012207031250000e+02,3.537500000000000089e+00,1.532250000000000156e+01,1.550281250000000099e+01
3.354599999999999909e+03,1.094970703125000000e+02,3.575000000000000178e+00,1.532750000000000057e+01,1.551156250000000014e+01
3.354699999999999818e+03,1.098266601562500000e+02,3.572499999999999787e+00,1.544999999999999929e+01,1.554328125000000149e+01
3.354800000000000182e+03,1.093688964843750000e+02,3.577500000000000124e+00,1.533999999999999986e+01,1.547000000000000064e+01
3.354900000000000091e+03,1.099548339843750000e+02,3.584999999999999964e+00,1.531749999999999901e+01,1.548750000000000071e+01
3.355000000000000000e+03,1.104492187500000000e+02,3.587499999999999911e+00,1.502749999999999986e+01,1.556296875000000135e+01
3.355099999999999909e+03,1.116577148437500000e+02,3.617500000000000160e+00,1.513250000000000028e+01,1.543390625000000149e+01
3.355199999999999818e+03,1.117492675781250000e+02,3.602500000000000036e+00,1.542000000000000171e+01,1.547492187500000149e+01
3.355300000000000182e+03,1.113098144531250000e+02,3.687500000000000000e+00,1.517999999999999972e+01,1.546835937500000036e+01
3.355400000000000091e+03,1.118774414062500000e+02,3.657499999999999751e+00,1.535999999999999943e+01,1.547765625000000078e+01
3.355500000000000000e+03,1.131042480468750000e+02,3.657499999999999751e+00,1.522250000000000014e+01,1.549734375000000064e+01
3.355599999999999909e+03,1.135986328125000000e+02,3.692499999999999893e+00,1.537000000000000099e+01,1.547054687500000014e+01
3.355699999999999818e+03,1.136352539062500000e+02,3.685000000000000053e+00,1.505499999999999972e+01,1.549132812500000078e+01
3.355800000000000182e+03,1.131408691406250000e+02,3.717500000000000249e+00,1.527250000000000085e+01,1.548093750000000135e+01
3.355900000000000091e+03,1.153015136718750000e+02,3.742500000000000160e+00,1.515749999999999886e+01,1.554765625000000107e+01
3.356000000000000000e+03,1.150817871093750000e+02,3.725000000000000089e+00,1.546750000000000114e+01,1.545523437500000163e+01
3.356099999999999909e+03,1.154479980468750000e+02,3.865000000000000213e+00,1.548000000000000043e+01,1.547710937500000128e+01
3.356199999999999818e+03,1.155212402343750000e+02,3.917499999999999982e+00,1.533249999999999957e+01,1.549515625000000085e+01
3.356300000000000182e+03,1.157775878906250000e+02,3.917499999999999982e+00,1.528500000000000014e+01,1.556187500000000057e+01
3.356400000000000091e+03,1.176086425781250000e+02,3.939999999999999947e+00,1.537249999999999872e+01,1.548039062500000007e+01
3.356500000000000000e+03,1.170593261718750000e+02,3.939999999999999947e+00,1.510000000000000142e+01,1.555476562499999993e+01
3.356599999999999909e+03,1.174804687500000000e+02,3.932500000000000107e+00,1.524749999999999872e+01,1.549296875000000107e+01
3.356699999999999818e+03,1.175170898437500000e+02,3.952500000000000124e+00,1.558749999999999858e+01,1.554109374999999993e+01
3.356800000000000182e+03,1.189086914062500000e+02,3.969999999999999751e+00,1.529250000000000043e+01,1.549460937500000135e+01
3.356900000000000091e+03,1.196777343750000000e+02,3.995000000000000107e+00,1.516000000000000014e+01,1.551976562500000156e+01
3.357000000000000000e+03,1.190551757812500000e+02,3.992500000000000160e+00,1.518750000000000000e+01,1.551757812500000000e+01
3.357099999999999909e+03,1.194763183593750000e+02,4.012500000000000178e+00,1.528249999999999886e+01,1.548148437500000085e+01
3.357199999999999818e+03,1.211608886718750000e+02,4.015000000000000568e+00,1.556250000000000000e+01,1.551812500000000128e+01
3.357300000000000182e+03,1.212890625000000000e+02,4.019999999999999574e+00,1.519999999999999929e+01,1.550171875000000021e+01
3.357400000000000091e+03,1.218933105468750000e+02,4.054999999999999716e+00,1.528750000000000142e+01,1.545359375000000135e+01
3.357500000000000000e+03,1.212707519531250000e+02,4.070000000000000284e+00,1.524249999999999972e+01,1.550992187500000163e+01
3.357599999999999909e+03,1.221496582031250000e+02,4.054999999999999716e+00,1.533000000000000185e+01,1.548640624999999993e+01
3.357699999999999818e+03,1.238708496093750000e+02,4.072499999999999787e+00,1.521750000000000114e+01,1.550882812500000085e+01
3.357800000000000182e+03,1.234863281250000000e+02,4.072499999999999787e+00,1.522500000000000142e+01,1.550773437500000007e+01
3.357900000000000091e+03,1.241088867187500000e+02,4.132500000000000284e+00,1.530999999999999872e+01,1.553945312500000142e+01
3.358000000000000000e+03,1.234313964843750000e+02,4.147499999999999964e+00,1.550000000000000000e+01,1.553835937500000064e+01
