time,temperature,ch1,ch3,ch5
4.183000000000000000e+03,5.837402343750000000e+01,2.812499999999973355e-02,1.548000000000000043e+01,-2.515625000000110134e-02
4.183100000000000364e+03,5.815429687500000000e+01,5.312500000000008882e-02,1.544999999999999929e+01,-4.375000000000461853e-03
4.183199999999999818e+03,5.819091796875000000e+01,4.812499999999975131e-02,1.523250000000000171e+01,-8.476562500000106581e-02
4.183300000000000182e+03,5.835571289062500000e+01,2.924999999999999822e+00,1.526750000000000185e+01,1.551648437500000099e+01
4.183399999999999636e+03,5.789794921875000000e+01,2.937500000000000000e+00,1.517999999999999972e+01,1.552195312500000135e+01
4.183500000000000000e+03,5.835571289062500000e+01,2.975000000000000089e+00,1.525000000000000000e+01,1.552085937500000057e+01
4.183600000000000364e+03,5.817260742187500000e+01,2.977500000000000036e+00,1.535750000000000171e+01,1.553507812500000007e+01
4.183699999999999818e+03,5.820922851562500000e+01,2.975000000000000089e+00,1.535750000000000171e+01,1.551539062500000021e+01
4.183800000000000182e+03,5.833740234375000000e+01,3.022499999999999964e+00,1.516750000000000043e+01,1.547273437499999993e+01
4.183899999999999636e+03,5.954589843750000000e+01,3.017500000000000071e+00,1.522500000000000142e+01,1.545085937500000028e+01
4.184000000000000000e+03,6.022338867187500000e+01,3.020000000000000018e+00,1.546499999999999986e+01,1.548804687500000021e+01
4.184100000000000364e+03,6.004028320312500000e+01,3.069999999999999840e+00,1.538749999999999929e+01,1.548640624999999993e+01
4.184199999999999818e+03,6.013183593750000000e+01,3.060000000000000053e+00,1.530750000000000099e+01,1.551921875000000028e+01
4.184300000000000182e+03,6.163330078125000000e+01,3.087499999999999911e+00,1.546750000000000114e+01,1.548640624999999993e+01
4.184399999999999636e+03,6.306152343750000000e+01,3.097500000000000142e+00,1.519249999999999901e+01,1.553726562500000163e+01
4.184500000000000000e+03,6.357421875000000000e+01,3.122500000000000053e+00,1.530750000000000099e+01,1.552906250000000021e+01
4.184600000000000364e+03,6.333618164062500000e+01,3.084999999999999964e+00,1.528249999999999886e+01,1.548312500000000114e+01
4.184699999999999818e+03,6.340942382812500000e+01,3.127499999999999947e+00,1.537249999999999872e+01,1.554273437500000021e+01
4.184800000000000182e+03,6.778564453125000000e+01,3.167499999999999982e+00,1.518750000000000000e+01,1.546945312500000114e+01
4.184899999999999636e+03,6.771240234375000000e+01,3.137500000000000178e+00,1.539999999999999858e+01,1.555804687500000050e+01
4.185000000000000000e+03,6.818847656250000000e+01,3.147499999999999964e+00,1.519000000000000128e+01,1.549515625000000085e+01
4.185100000000000364e+03,6.795043945312500000e+01,3.189999999999999947e+00,1.541750000000000043e+01,1.553890625000000014e+01
4.185199999999999818e+03,7.201538085937500000e+01,3.160000000000000142e+00,1.520500000000000185e+01,1.546343750000000128e+01
4.185300000000000182e+03,7.355346679687500000e+01,3.172499999999999876e+00,1.545749999999999957e+01,1.545359375000000135e+01
4.185399999999999636e+03,7.315063476562500000e+01,3.194999999999999840e+00,1.525000000000000000e+01,1.551374999999999993e+01
4.185500000000000000e+03,7.359008789062500000e+01,3.222500000000000142e+00,1.519500000000000028e+01,1.547601562500000050e+01
4.185600000000000364e+03,7.393798828125000000e+01,3.259999999999999787e+00,1.525499999999999901e+01,1.548914062500000099e+01
4.185699999999999818e+03,7.792968750000000000e+01,3.247500000000000053e+00,1.507000000000000028e+01,1.546726562500000135e+01
4.185800000000000182e+03,7.820434570312500000e+01,3.245000000000000107e+00,1.525499999999999901e+01,1.550335937500000050e+01
4.185899999999999636e+03,7.772827148437500000e+01,3.267500000000000071e+00,1.524249999999999972e+01,1.549625000000000163e+01
4.186000000000000000e+03,7.824096679687500000e+01,3.282500000000000195e+00,1.529749999999999943e+01,1.554164062500000121e+01
4.186100000000000364e+03,8.117065429687500000e+01,3.277499999999999858e+00,1.528999999999999915e+01,1.554601562500000078e+01
4.186199999999999818e+03,8.184814453125000000e+01,3.294999999999999929e+00,1.544750000000000156e+01,1.554601562500000078e+01
4.186300000000000182e+03,8.199462890625000000e+01,3.285000000000000142e+00,1.544000000000000128e+01,1.550117187500000071e+01
4.186399999999999636e+03,8.153686523437500000e+01,3.319999999999999840e+00,1.542249999999999943e+01,1.546562500000000107e+01
4.186500000000000000e+03,8.393554687500000000e+01,3.345000000000000195e+00,1.523499999999999943e+01,1.555531250000000121e+01
4.186600000000000364e+03,8.490600585937500000e+01,3.352500000000000036e+00,1.528249999999999886e+01,1.557117187500000099e+01
4.186699999999999818e+03,8.514404296875000000e+01,3.375000000000000000e+00,1.533000000000000185e+01,1.548695312500000121e+01
4.186800000000000182e+03,8.530883789062500000e+01,3.354999999999999982e+00,1.541750000000000043e+01,1.552960937500000149e+01
4.186899999999999636e+03,8.483276367187500000e+01,3.382499999999999840e+00,1.519500000000000028e+01,1.543117187500000043e+01
4.187000000000000000e+03,8.816528320312500000e+01,3.399999999999999911e+00,1.527749999999999986e+01,1.552906250000000021e+01
4.187100000000000364e+03,8.796386718750000000e+01,3.435000000000000053e+00,1.518250000000000099e+01,1.558046875000000142e+01
4.187199999999999818e+03,8.820190429687500000e+01,3.455000000000000071e+00,1.534750000000000014e+01,1.549078125000000128e+01
4.187300000000000182e+03,8.831176757812500000e+01,3.430000000000000160e+00,1.526500000000000057e+01,1.551867187500000078e+01
4.187399999999999636e+03,9.008789062500000000e+01,3.432500000000000107e+00,1.541250000000000142e+01,1.551320312500000043e+01
4.187500000000000000e+03,9.114990234375000000e+01,3.472500000000000142e+00,1.527250000000000085e+01,1.552960937500000149e+01
4.187600000000000364e+03,9.074707031250000000e+01,3.479999999999999982e+00,1.536500000000000199e+01,1.551320312500000043e+01
4.187699999999999818e+03,9.102172851562500000e+01,3.747500000000000053e+00,1.535500000000000043e+01,1.548148437500000085e+01
4.187800000000000182e+03,9.201049804687500000e+01,3.640000000000000124e+00,1.524749999999999872e+01,1.546781250000000085e+01
4.187899999999999636e+03,9.325561523437500000e+01,3.677500000000000213e+00,1.529749999999999943e+01,1.547984375000000057e+01
4.188000000000000000e+03,9.389648437500000000e+01,3.767500000000000071e+00,1.519999999999999929e+01,1.553179687500000128e+01
4.188100000000000364e+03,9.347534179687500000e+01,3.707500000000000018e+00,1.542249999999999943e+01,1.545195312500000107e+01
4.188199999999999818e+03,9.373168945312500000e+01,3.665000000000000036e+00,1.539250000000000185e+01,1.549187500000000028e+01
